,date,open,high,low,close,adj_close,volume,stock
3251,1962-11-13,0.07108426839113235,0.07201958447694778,0.06983717530965805,0.06983717530965805,0.026945926249027252,1089900,DIS
3252,1962-12-11,5.76556304522923,3.876488208770752,3.846726179122925,3.876488208770752,0.06332200020551682,188800,CVX
3253,1962-06-18,0.6272535920143127,0.6272535920143127,0.6109775900840759,0.6184895634651184,0.0014927120646461844,2246400,GE
3254,1962-07-03,5.76556304522923,3.2738094329833984,3.251488208770752,3.2738094329833984,0.05255373567342758,174400,CVX
3255,1962-10-05,5.76556304522923,1.63671875,1.625,1.63671875,0.014923770911991596,643200,XOM
3256,1962-01-30,5.76556304522923,269.375,263.75,269.375,120.47146606445312,1200,NAV
3257,1962-07-31,5.76556304522923,0.1223958358168602,0.1206597238779068,0.12109375,0.00015153360436670482,1209600,MO
3258,1962-07-02,1.328125,1.3645833730697632,1.3125,1.3333333730697632,0.11527511477470398,122400,CAT
3259,1962-12-24,5.76556304522923,31.1875,30.75,30.75,0.5333288311958313,2000,DTE
3260,1962-08-06,0.07317566126585007,0.07361914962530136,0.07273217290639877,0.07273217290639877,0.004033978097140789,479100,HPQ
3261,1962-03-07,5.76556304522923,9.765625,9.734375,9.765625,0.2214488685131073,64800,ED
3262,1962-07-06,5.76556304522923,0.1312934011220932,0.12890625,0.12890625,0.00016130997391883284,806400,MO
3263,1962-08-20,0.0847063735127449,0.08736731112003326,0.08248893171548843,0.08648032695055008,0.004796499852091074,1493800,HPQ
3264,1962-07-26,0.6260015964508057,0.6385216116905212,0.6260015964508057,0.6385216116905212,0.0015410600462928414,1248000,GE
3265,1962-11-19,0.2102864533662796,0.2102864533662796,0.2057291716337204,0.2057291716337204,0.003384430194273591,2035200,KO
3266,1962-07-30,5.76556304522923,5.6875,5.59375,5.6875,0.7527624368667603,14400,FL
3267,1962-11-13,0.07583659887313843,0.07583659887313843,0.07450613379478455,0.07583659887313843,0.0042061638087034225,535500,HPQ
3268,1962-12-06,0.7612179517745972,0.7649739384651184,0.7562099099159241,0.7574619650840759,0.001841642428189516,2146500,GE
3269,1962-07-23,4.960000038146973,5.026666641235352,4.953333377838135,4.973333358764648,0.40321478247642517,840000,IBM
3270,1962-07-03,4.666666507720947,4.7166666984558105,4.639999866485596,4.686666488647461,0.3799729645252228,2584000,IBM
3271,1962-06-15,5.76556304522923,241.25,233.125,240.0,109.78941345214844,1300,NAV
3272,1962-06-04,5.76556304522923,7.130564212799072,6.979493141174316,7.009707450866699,0.6238563060760498,90000,IP
3273,1962-11-26,5.76556304522923,246.875,242.5,246.875,114.41072845458984,600,NAV
3274,1962-08-06,20.0,1.091796875,1.08203125,1.08203125,0.010372853837907314,512000,PG
3275,1962-03-23,7.273333549499512,7.306666851043701,7.273333549499512,7.293333530426025,0.5912162661552429,184000,IBM
3276,1962-07-06,0.06859008222818375,0.06859008222818375,0.0679665356874466,0.0679665356874466,0.02613428793847561,428100,DIS
3277,1962-08-08,20.0,1.072265625,1.0625,1.0703125,0.010260522365570068,358400,PG
3278,1962-11-20,0.08204544335603714,0.08337590843439102,0.08160195499658585,0.08337590843439102,0.004624312277883291,1211900,HPQ
3279,1962-11-19,5.76556304522923,1.072265625,1.0546875,1.05859375,0.010208466090261936,211200,PG
3280,1962-03-06,5.76556304522923,8.852776527404785,8.79234790802002,8.852776527404785,0.7813608646392822,28300,IP
3281,1962-03-05,5.76556304522923,1.7265625,1.71875,1.71875,0.015320674516260624,1011200,XOM
3282,1962-12-13,5.76556304522923,8.25,8.15625,8.1875,1.4641742706298828,25200,GT
3283,1962-07-17,5.76556304522923,8.3125,8.125,8.125,1.4294109344482422,28800,GT
3284,1962-06-21,5.038290023803711,5.038290023803711,4.938165187835693,4.9461750984191895,1.1757423877716064,66500,AA
3285,1962-06-01,5.76556304522923,7.190992832183838,7.039921283721924,7.130564212799072,0.6346117258071899,64000,IP
3286,1962-03-23,5.76556304522923,9.034062385559082,8.882990837097168,9.034062385559082,0.7973610758781433,116000,IP
3287,1962-06-27,5.76556304522923,8.546875,8.40625,8.53125,0.19532060623168945,24800,ED
3288,1962-07-12,0.6460336446762085,0.657301664352417,0.6460336446762085,0.6497896909713745,0.0015682559460401535,2446000,GE
3289,1962-05-22,5.76556304522923,7.311849594116211,7.130564212799072,7.221207141876221,0.6426794528961182,69300,IP
3290,1962-03-02,5.76556304522923,11.0625,10.875,10.875,1.9022446870803833,28400,GT
3291,1962-03-29,0.7799980044364929,0.7862580418586731,0.7749899625778198,0.7787460088729858,0.0018649980193004012,1168100,GE
3292,1962-11-14,5.76556304522923,1.083984375,1.072265625,1.076171875,0.0103779761120677,460800,PG
3293,1962-11-13,0.7211538553237915,0.7224058508872986,0.7161458134651184,0.7199018597602844,0.001750319730490446,1587400,GE
3294,1962-12-17,0.2298177033662796,0.2311197966337204,0.2272135466337204,0.2278645783662796,0.003775996156036854,1612800,KO
3295,1962-10-24,5.76556304522923,5.770922660827637,5.468780040740967,5.770922660827637,0.5187055468559265,77400,IP
3296,1962-08-30,5.76556304522923,7.5,7.40625,7.5,1.3304977416992188,41200,GT
3297,1962-11-12,5.76556304522923,0.1631944477558136,0.16203702986240387,0.1631944477558136,4.6290912791846495e-07,475200,JNJ
3298,1962-03-15,5.76556304522923,1.7265625,1.6953125,1.72265625,0.015355498529970646,1107200,XOM
3299,1962-07-09,0.205078125,0.2076822966337204,0.205078125,0.2076822966337204,0.0033924500457942486,1689600,KO
3300,1962-06-01,5.141960144042969,5.141960144042969,5.106821537017822,5.141960144042969,1.199828028678894,81700,ARNC
3301,1962-06-11,5.76556304522923,8.65625,8.5,8.53125,1.5008821487426758,25600,GT
3302,1962-08-14,5.76556304522923,231.25,230.625,231.25,105.78670501708984,300,NAV
3303,1962-06-04,5.066666603088379,5.066666603088379,4.800000190734863,4.800000190734863,0.38916170597076416,1811200,IBM
3304,1962-03-30,6.448050022125244,6.448050022125244,6.315885066986084,6.363945007324219,1.5046967267990112,63900,AA
3305,1962-07-06,5.76556304522923,3.28125,3.2589285373687744,3.2738094329833984,0.05255373567342758,104000,CVX
3306,1962-08-20,5.76556304522923,27.3125,27.125,27.1875,0.46283867955207825,1400,DTE
3307,1962-07-26,5.76556304522923,6.193922519683838,6.133493900299072,6.193922519683838,0.5512527227401733,47400,IP
3308,1962-11-20,5.76556304522923,1.71875,1.703125,1.71875,0.015877116471529007,937600,XOM
3309,1962-05-04,5.704179286956787,5.704179286956787,5.5753374099731445,5.5987629890441895,1.299482822418213,32000,ARNC
3310,1962-10-05,0.6635617017745972,0.6760817170143127,0.6635617017745972,0.6723257303237915,0.0016346480697393417,1267900,GE
3311,1962-06-21,4.732008934020996,4.732008934020996,4.6383056640625,4.650018692016602,1.0850379467010498,71100,ARNC
3312,1962-08-14,0.2161458283662796,0.220703125,0.2161458283662796,0.220703125,0.0036051420029252768,998400,KO
3313,1962-07-13,5.329366683959961,5.341079235076904,5.2942280769348145,5.317653656005859,1.2408252954483032,38400,ARNC
3314,1962-08-01,0.06859008222818375,0.06859008222818375,0.06827831268310547,0.06859008222818375,0.02637406438589096,272400,DIS
3315,1962-03-23,5.76556304522923,0.1697048544883728,0.1688368022441864,0.1688368022441864,0.00020857564231846482,921600,MO
3316,1962-12-12,5.76556304522923,1.146484375,1.140625,1.146484375,0.01105603575706482,243200,PG
3317,1962-04-30,6.473333358764648,6.5333333015441895,6.0,6.053333282470703,0.4906982481479645,2344000,IBM
3318,1962-11-23,5.76556304522923,9.90625,9.765625,9.875,0.23077702522277832,48000,ED
3319,1962-11-23,0.08825428783893585,0.09002824127674103,0.08692382276058197,0.08692382276058197,0.0048210956156253815,2536700,HPQ
3320,1962-08-29,0.6773337125778198,0.6785857081413269,0.6710737347602844,0.6760817170143127,0.00163170974701643,1038300,GE
3321,1962-07-31,5.76556304522923,1.1015625,1.083984375,1.0859375,0.010410304181277752,352000,PG
3322,1962-07-11,5.615009784698486,5.723145008087158,5.538915157318115,5.707125186920166,1.356624960899353,34500,AA
3323,1962-11-02,0.06297817081212997,0.06484880298376083,0.06297817081212997,0.06453703343868256,0.024900922551751137,1050900,DIS
3324,1962-03-02,5.76556304522923,29.8125,29.75,29.75,0.4965130090713501,1800,DTE
3325,1962-08-17,0.22265625,0.2233072966337204,0.220703125,0.22265625,0.003637045156210661,998400,KO
3326,1962-03-28,0.2526041567325592,0.2526041567325592,0.2506510317325592,0.2506510317325592,0.004064604174345732,460800,KO
3327,1962-08-15,0.08160195499658585,0.08381939679384232,0.08160195499658585,0.08204544335603714,0.004550524987280369,2649400,HPQ
3328,1962-11-16,5.76556304522923,8.09375,7.96875,8.03125,1.4362306594848633,29600,GT
3329,1962-06-14,5.76556304522923,26.625,26.0,26.0,0.4379412531852722,3800,DTE
3330,1962-01-19,5.76556304522923,0.21469907462596893,0.2135416716337204,0.21469907462596893,6.037318485141441e-07,129600,JNJ
3331,1962-06-21,5.76556304522923,25.6875,25.3125,25.4375,0.43304726481437683,5200,DTE
3332,1962-06-01,0.0847063735127449,0.0847063735127449,0.08160195499658585,0.08381939679384232,0.00464891642332077,1888400,HPQ
3333,1962-03-01,5.76556304522923,0.1744791716337204,0.1736111044883728,0.1740451455116272,0.00021302836830727756,288000,MO
3334,1962-11-30,0.7499499320983887,0.7512019276618958,0.7474459409713745,0.7486979365348816,0.0018203340005129576,1028300,GE
3335,1962-07-13,5.663070201873779,5.707125186920166,5.639039993286133,5.655059814453125,1.3442494869232178,35900,AA
3336,1962-06-04,1.4270833730697632,1.4270833730697632,1.3854166269302368,1.390625,0.12022833526134491,158400,CAT
3337,1962-06-08,5.76556304522923,0.17939814925193787,0.1770833283662796,0.17766202986240387,5.022118898523331e-07,259200,JNJ
3338,1962-06-25,5.76556304522923,8.46875,8.3125,8.46875,0.193889781832695,56800,ED
3339,1962-08-15,5.76556304522923,0.1701388955116272,0.16898147761821747,0.1701388955116272,4.809455731447088e-07,86400,JNJ
3340,1962-03-09,5.76556304522923,10.71875,10.53125,10.6875,1.869447112083435,31200,GT
3341,1962-11-14,0.0704607218503952,0.07264313101768494,0.0704607218503952,0.07233136147260666,0.02790827490389347,583800,DIS
3342,1962-03-26,6.740415096282959,6.756434917449951,6.740415096282959,6.740415096282959,1.59371018409729,32500,AA
3343,1962-01-19,5.76556304522923,1.310546875,1.298828125,1.302734375,0.012363703921437263,697600,PG
3344,1962-06-05,5.76556304522923,0.1258680522441864,0.1217447891831398,0.1232638880610466,0.00015227629046421498,5414400,MO
3345,1962-11-28,5.76556304522923,6.964990139007568,6.780078887939453,6.934171676635742,0.6291835308074951,58800,IP
3346,1962-07-02,5.76556304522923,25.375,25.0,25.375,0.4319828748703003,5200,DTE
3347,1962-03-12,0.2395833283662796,0.2421875,0.2395833283662796,0.2421875,0.0039020630065351725,998400,KO
3348,1962-08-15,5.76556304522923,5.739583492279053,5.666666507720947,5.6875,0.7527624368667603,25200,FL
3349,1962-11-09,4.825712203979492,4.97797966003418,4.825712203979492,4.97797966003418,1.167341709136963,45400,ARNC
3350,1962-11-19,5.76556304522923,6.934171676635742,6.810897350311279,6.903353214263916,0.6263868808746338,66500,IP
3351,1962-06-26,0.06516057997941971,0.06671944260597229,0.06516057997941971,0.06516057997941971,0.025055354461073875,544900,DIS
3352,1962-12-05,0.07326667755842209,0.07389022409915924,0.07295490801334381,0.07295490801334381,0.028148870915174484,973100,DIS
3353,1962-11-08,5.76556304522923,1.037109375,1.02734375,1.029296875,0.009925941936671734,416000,PG
3354,1962-11-01,4.613333225250244,4.693333148956299,4.559999942779541,4.693333148956299,0.3805883526802063,1992000,IBM
3355,1962-03-01,5.76556304522923,8.973633766174316,8.882990837097168,8.91320514678955,0.7866946458816528,56700,IP
3356,1962-07-27,5.048257350921631,5.247376441955566,5.048257350921631,5.247376441955566,1.224426507949829,46900,ARNC
3357,1962-08-14,0.661057710647583,0.6760817170143127,0.661057710647583,0.6760817170143127,0.00163170974701643,2176500,GE
3358,1962-11-26,5.76556304522923,31.1875,30.625,30.625,0.5261025428771973,3400,DTE
3359,1962-10-12,5.76556304522923,0.990234375,0.984375,0.986328125,0.009455401450395584,108800,PG
3360,1962-03-30,5.76556304522923,0.23032407462596893,0.2239583283662796,0.2239583283662796,6.312681080089533e-07,432000,JNJ
3361,1962-03-07,0.2421875,0.2421875,0.2389322966337204,0.2389322966337204,0.0038496132474392653,691200,KO
3362,1962-11-02,5.048257350921631,5.071682929992676,4.895989418029785,5.036544322967529,1.181074857711792,72500,ARNC
3363,1962-03-28,5.76556304522923,0.1571180522441864,0.1558159738779068,0.1569010466337204,0.00019383053586352617,3513600,MO
3364,1962-12-11,0.2174479216337204,0.2200520783662796,0.2174479216337204,0.2190755158662796,0.0036303529050201178,960000,KO
3365,1962-12-14,5.76556304522923,3.846726179122925,3.809523820877075,3.8392856121063232,0.06271432340145111,144000,CVX
3366,1962-12-27,5.422770023345947,5.522894859313965,5.422770023345947,5.422770023345947,1.3027863502502441,70500,AA
3367,1962-03-15,5.76556304522923,3.511904716491699,3.467261791229248,3.497023820877075,0.05567202344536781,144000,CVX
3368,1962-03-13,0.2425130158662796,0.2444661408662796,0.2425130158662796,0.2444661408662796,0.003964307252317667,1344000,KO
3369,1962-10-15,0.06297817081212997,0.06360171735286713,0.0626663938164711,0.06297817081212997,0.02429945208132267,389200,DIS
3370,1962-08-06,5.563624382019043,5.610476016998291,5.469921112060547,5.505060195922852,1.2845550775527954,36900,ARNC
3371,1962-03-02,6.255809783935547,6.355935096740723,6.255809783935547,6.331904888153076,1.4971201419830322,41900,AA
3372,1962-11-23,5.76556304522923,7.057445526123047,6.780078887939453,7.026627063751221,0.6375721096992493,75800,IP
3373,1962-08-21,5.76556304522923,9.609375,9.4375,9.59375,0.22186855971813202,32000,ED
3374,1962-12-05,0.7524539232254028,0.7662259340286255,0.7524539232254028,0.7612179517745972,0.0018507736967876554,2515900,GE
3375,1962-11-08,5.76556304522923,1.6953125,1.671875,1.67578125,0.015480181202292442,1062400,XOM
3376,1962-12-24,5.76556304522923,1.8515625,1.8359375,1.83984375,0.016995728015899658,649600,XOM
3377,1962-07-13,5.76556304522923,1.625,1.609375,1.62109375,0.014609923586249352,611200,XOM
3378,1962-05-22,0.07981391251087189,0.0823080986738205,0.07981391251087189,0.07981391251087189,0.03059057891368866,661700,DIS
3379,1962-12-07,5.76556304522923,8.0,7.78125,7.875,1.4082897901535034,29600,GT
3380,1962-08-29,5.76556304522923,6.465850830078125,6.344993591308594,6.375207901000977,0.5730201005935669,55900,IP
3381,1962-07-02,5.76556304522923,6.344993591308594,6.224136829376221,6.344993591308594,0.5646970868110657,107400,IP
3382,1962-11-30,0.216796875,0.224609375,0.216796875,0.224609375,0.0037220537196844816,2035200,KO
3383,1962-08-22,5.76556304522923,6.526278972625732,6.344993591308594,6.526278972625732,0.5865988731384277,79000,IP
3384,1962-06-04,5.76556304522923,27.0,26.5,26.5,0.44636309146881104,6000,DTE
3385,1962-03-30,5.76556304522923,0.1566840261220932,0.1555989533662796,0.15625,0.00019302632426843047,2649600,MO
3386,1962-06-08,5.130247592926025,5.21223783493042,5.118534564971924,5.200524806976318,1.2134943008422852,43300,ARNC
3387,1962-05-22,5.76556304522923,3.511904716491699,3.4375,3.452380895614624,0.05542025342583656,91200,CVX
3388,1962-07-05,5.76556304522923,25.5,25.25,25.5,0.43411096930503845,1000,DTE
3389,1962-11-07,0.2122395783662796,0.2122395783662796,0.2102864533662796,0.2115885466337204,0.003480822779238224,1267200,KO
3390,1962-07-23,5.76556304522923,9.125,9.09375,9.09375,0.20819896459579468,16000,ED
3391,1962-12-10,5.76556304522923,1.15625,1.14453125,1.150390625,0.011093704029917717,134400,PG
3392,1962-12-13,0.7712339758872986,0.7737379670143127,0.7674779891967773,0.7687299847602844,0.0018690398428589106,1228000,GE
3393,1962-04-26,5.76556304522923,0.21412037312984467,0.21064814925193787,0.21064814925193787,5.937513378739823e-07,302400,JNJ
3394,1962-10-05,5.76556304522923,0.1184895858168602,0.1171875,0.1180555522441864,0.00014965265290811658,633600,MO
3395,1962-04-03,5.76556304522923,10.03125,9.9375,10.0,0.2267632931470871,27200,ED
3396,1962-05-23,5.095108509063721,5.095108509063721,5.059969902038574,5.071682929992676,1.1834304332733154,40500,ARNC
3397,1962-05-23,0.07981391251087189,0.07981391251087189,0.07607264071702957,0.07607264071702957,0.029156651347875595,739500,DIS
3398,1962-01-30,5.76556304522923,0.21469907462596893,0.21064814925193787,0.21064814925193787,5.923411094954645e-07,734400,JNJ
3399,1962-10-15,4.760000228881836,4.893333435058594,4.760000228881836,4.893333435058594,0.39680689573287964,928000,IBM
3400,1962-07-11,5.76556304522923,0.1276041716337204,0.1267361044883728,0.1273871511220932,0.00015940908633638173,1152000,MO
3401,1962-05-09,1.5520833730697632,1.5625,1.5,1.5416666269302368,0.1332867443561554,96000,CAT
3402,1962-08-08,4.976666450500488,5.106666564941406,4.940000057220459,5.090000152587891,0.4127551317214966,1576000,IBM
3403,1962-07-26,5.76556304522923,5.5,5.4375,5.5,0.7210536599159241,15600,FL
3404,1962-03-05,0.8621399402618408,0.8621399402618408,0.8497942090034485,0.8621399402618408,0.15406174957752228,418800,BA
3405,1962-12-14,1.4947916269302368,1.4947916269302368,1.4791666269302368,1.4895833730697632,0.1307774931192398,88800,CAT
3406,1962-08-16,5.76556304522923,6.49606466293335,6.375207901000977,6.375207901000977,0.5673862099647522,50700,IP
3407,1962-03-16,5.76556304522923,10.125,10.0625,10.09375,0.22888927161693573,28800,ED
3408,1962-11-26,5.76556304522923,3.563988208770752,3.534226179122925,3.563988208770752,0.05821738392114639,140800,CVX
3409,1962-10-12,4.746666431427002,4.756666660308838,4.693333148956299,4.736666679382324,0.384102463722229,1035200,IBM
3410,1962-11-15,5.76556304522923,3.4895832538604736,3.4300594329833984,3.4375,0.056151196360588074,72000,CVX
3411,1962-07-05,0.07077249884605408,0.07108426839113235,0.0692136287689209,0.06983717530965805,0.02685358002781868,389200,DIS
3412,1962-12-12,0.0847063735127449,0.08692382276058197,0.08426288515329361,0.0851498618721962,0.004722706973552704,535500,HPQ
3413,1962-04-30,5.76556304522923,10.03125,9.8125,9.828125,0.22286579012870789,43200,ED
3414,1962-08-30,1.4583333730697632,1.4739583730697632,1.4583333730697632,1.4583333730697632,0.12705978751182556,168000,CAT
3415,1962-04-17,1.578125,1.6197916269302368,1.578125,1.59375,0.1377898007631302,172800,CAT
